match_id,date,player_name,team,opponent_team,runs,balls,fours,sixes,dismissals,strike_rate,balls_bowled,runs_conceded,wickets,economy,form_batting_5,form_bowling_5,rolling_index,fantasy_points
1327272,2022-08-31,A Shukla,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,8.0,0.75,,,,200.0
1327274,2022-09-02,A Shukla,Hong Kong,Pakistan,1.0,6.0,0.0,0.0,6.0,16.67,22.0,33.0,22.0,9.0,,,,551.0
1399114,2023-10-03,A Shukla,Hong Kong,Pakistan,0.0,3.0,0.0,0.0,3.0,0.0,8.0,11.0,8.0,8.25,,,,200.0
1403289,2023-10-19,A Shukla,Hong Kong,Nepal,1.0,1.0,0.0,0.0,1.0,100.0,6.0,5.0,6.0,5.0,,,,151.0
1403290,2023-10-21,A Shukla,Unknown,Nepal,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,14.0,9.0,0.4,11.6,46.64,350.0
1426465,2024-04-15,A Shukla,Unknown,Nepal,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,12.0,0.4,11.0,44.24,125.0
1426476,2024-04-19,A Shukla,Hong Kong,Oman,1.0,1.0,0.0,0.0,1.0,100.0,19.0,42.0,19.0,13.26,0.4,10.4,41.84,476.0
1426477,2024-04-20,A Shukla,Unknown,Nepal,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,10.0,1.8,0.4,10.8,43.44,250.0
1496922,2025-09-11,A Shukla,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,19.0,32.0,19.0,10.11,0.2,13.4,53.72,475.0
1449301,2024-11-08,A Simelane,South Africa,India,6.0,4.0,0.0,1.0,4.0,150.0,6.0,9.0,6.0,9.0,,,,158.0
1449302,2024-11-10,A Simelane,South Africa,India,3.0,6.0,0.0,0.0,6.0,50.0,1.0,1.0,1.0,6.0,,,,28.0
1449303,2024-11-13,A Simelane,South Africa,India,5.0,2.0,1.0,0.0,2.0,250.0,11.0,31.0,11.0,16.91,,,,281.0
1449304,2024-11-15,A Simelane,South Africa,India,2.0,3.0,0.0,0.0,3.0,66.67,15.0,38.0,15.0,15.2,,,,377.0
1432211,2024-12-10,A Simelane,South Africa,Pakistan,1.0,4.0,0.0,0.0,4.0,25.0,26.0,44.0,26.0,10.15,3.4,11.8,49.24,651.0
1478865,2025-07-14,A Simelane,Unknown,Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,9.0,26.0,9.0,17.33,2.2,12.4,50.92,225.0
1478869,2025-07-22,A Simelane,South Africa,New Zealand,3.0,6.0,0.0,0.0,6.0,50.0,0.0,0.0,0.0,0.0,2.2,12.2,50.12,3.0
1487824,2025-10-11,A Simelane,Unknown,Namibia,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,4.8,1.2,11.0,44.72,125.0
1501897,2025-11-01,A Simelane,South Africa,Pakistan,13.0,10.0,0.0,1.0,10.0,130.0,19.0,23.0,19.0,7.26,3.4,11.8,49.24,490.0
875501,2015-07-15,A Vala,Papua New Guinea,Ireland,8.0,3.0,2.0,0.0,3.0,266.67,0.0,0.0,0.0,0.0,,,,10.0
875513,2015-07-17,A Vala,Papua New Guinea,Nepal,6.0,12.0,0.0,0.0,12.0,50.0,6.0,2.0,6.0,2.0,,,,156.0
954737,2016-02-09,A Vala,Unknown,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,,,,50.0
1199508,2019-10-20,A Vala,Papua New Guinea,Namibia,2.0,5.0,0.0,0.0,5.0,40.0,2.0,0.0,2.0,0.0,,,,52.0
1199547,2019-11-01,A Vala,Papua New Guinea,Namibia,2.0,2.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,3.6,2.0,10.16,2.0
1280063,2021-10-08,A Vala,Papua New Guinea,Scotland,8.0,5.0,1.0,0.0,5.0,160.0,0.0,0.0,0.0,0.0,3.6,2.0,10.16,9.0
1280059,2021-10-10,A Vala,Unknown,Namibia,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,6.0,2.4,1.4,7.04,75.0
1273712,2021-10-17,A Vala,Papua New Guinea,Oman,43.0,35.0,4.0,2.0,35.0,122.86,3.0,3.0,3.0,6.0,11.0,1.6,13.0,126.0
1273720,2021-10-21,A Vala,Papua New Guinea,Bangladesh,6.0,9.0,0.0,0.0,9.0,66.67,1.0,0.0,1.0,0.0,11.8,1.4,12.68,31.0
1305498,2022-03-28,A Vala,Papua New Guinea,Nepal,3.0,7.0,0.0,0.0,7.0,42.86,0.0,0.0,0.0,0.0,12.0,1.4,12.8,3.0
1305501,2022-03-31,A Vala,Papua New Guinea,Nepal,1.0,6.0,0.0,0.0,6.0,16.67,0.0,0.0,0.0,0.0,10.6,1.4,11.96,1.0
1305504,2022-04-04,A Vala,Papua New Guinea,Nepal,8.0,6.0,1.0,0.0,6.0,133.33,0.0,0.0,0.0,0.0,12.2,0.8,10.52,9.0
1321472,2022-07-12,A Vala,Papua New Guinea,Uganda,19.0,7.0,2.0,1.0,7.0,271.43,4.0,3.0,4.0,4.5,7.4,1.0,8.44,123.0
1321479,2022-07-15,A Vala,Papua New Guinea,Zimbabwe,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.2,0.8,6.92,0.0
1423372,2024-03-06,A Vala,Papua New Guinea,Oman,34.0,33.0,2.0,1.0,33.0,103.03,9.0,6.0,9.0,4.0,12.4,2.6,17.84,263.0
1423373,2024-03-07,A Vala,Papua New Guinea,Oman,23.0,31.0,1.0,0.0,31.0,74.19,7.0,5.0,7.0,4.29,16.8,4.0,26.08,199.0
1423374,2024-03-08,A Vala,Papua New Guinea,Oman,18.0,18.0,3.0,0.0,18.0,100.0,8.0,5.0,8.0,3.75,18.8,5.6,33.68,221.0
1423441,2024-03-12,A Vala,Papua New Guinea,Nepal,5.0,4.0,1.0,0.0,4.0,125.0,0.0,0.0,0.0,0.0,16.0,4.8,28.8,6.0
1423444,2024-03-13,A Vala,Papua New Guinea,Nepal,2.0,2.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,16.4,4.8,29.04,2.0
1415709,2024-06-05,A Vala,Unknown,Uganda,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,5.14,9.6,4.4,23.36,175.0
1503458,2025-10-10,A Vala,Papua New Guinea,Oman,3.0,8.0,0.0,0.0,8.0,37.5,0.0,0.0,0.0,0.0,5.6,3.0,15.36,3.0
1481303,2025-04-19,A Wright,Unknown,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,6.0,,,,275.0
1481309,2025-04-23,A Wright,Cayman Islands,Canada,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,,,,50.0
1489585,2025-06-13,A Wright,Cayman Islands,Canada,0.0,1.0,0.0,0.0,1.0,0.0,4.0,13.0,4.0,19.5,,,,100.0
1488328,2025-06-16,A Wright,Cayman Islands,Canada,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1119502,2017-10-10,A Zampa,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,6.0,,,,100.0
1157372,2018-10-24,A Zampa,Australia,Pakistan,3.0,7.0,0.0,0.0,7.0,42.86,12.0,14.0,12.0,7.0,,,,303.0
1157373,2018-10-26,A Zampa,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,11.0,4.91,,,,275.0
1157374,2018-10-28,A Zampa,Australia,Pakistan,3.0,7.0,0.0,0.0,7.0,42.86,19.0,20.0,19.0,6.32,,,,478.0
1144990,2018-11-21,A Zampa,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,8.0,7.5,1.2,10.8,43.92,200.0
1144992,2018-11-25,A Zampa,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,8.0,3.75,1.2,11.6,47.12,200.0
1168247,2019-02-24,A Zampa,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,8.0,11.25,0.6,10.8,43.56,200.0
1168248,2019-02-27,A Zampa,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,9.0,0.6,9.4,37.96,100.0
1183527,2019-11-03,A Zampa,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,16.0,23.0,16.0,8.62,0.0,8.8,35.2,400.0
1183528,2019-11-05,A Zampa,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,17.0,8.47,0.0,10.6,42.4,425.0
1223952,2020-12-04,A Zampa,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,10.0,7.2,0.0,11.0,44.0,250.0
1223954,2020-12-08,A Zampa,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,9.8,39.2,50.0
1270834,2021-08-03,A Zampa,Australia,Bangladesh,0.0,2.0,0.0,0.0,2.0,0.0,11.0,9.0,11.0,4.91,0.0,11.2,44.8,275.0
1270835,2021-08-04,A Zampa,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,22.0,5.73,0.0,12.4,49.6,550.0
1270836,2021-08-06,A Zampa,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,12.0,6.5,0.0,11.4,45.6,300.0
1270838,2021-08-09,A Zampa,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,15.0,6.8,0.0,12.4,49.6,375.0
1273745,2021-11-04,A Zampa,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,17.0,4.94,0.0,15.4,61.6,425.0
1273755,2021-11-11,A Zampa,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,25.0,6.24,0.0,18.2,72.8,625.0
1288316,2022-04-05,A Zampa,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,14.0,7.71,0.0,16.6,66.4,350.0
1327503,2022-09-20,A Zampa,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,10.0,6.6,0.0,16.2,64.8,250.0
1327504,2022-09-23,A Zampa,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,13.6,54.4,50.0
1389392,2023-11-26,A Zampa,Australia,India,1.0,3.0,0.0,0.0,3.0,33.33,7.0,7.0,7.0,6.0,0.2,11.6,46.52,176.0
1388224,2024-02-23,A Zampa,Australia,New Zealand,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2,6.8,27.32,25.0
1415710,2024-06-05,A Zampa,Unknown,Oman,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,2.57,0.2,5.4,21.72,175.0
1415724,2024-06-11,A Zampa,Unknown,Namibia,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.2,3.8,15.32,50.0
1415744,2024-06-20,A Zampa,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,14.0,5.57,0.2,6.2,24.92,350.0
1426552,2024-11-14,A Zampa,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,6.0,11.0,0.0,6.0,24.0,150.0
1426553,2024-11-16,A Zampa,Australia,Pakistan,0.0,1.0,0.0,0.0,1.0,0.0,24.0,20.0,24.0,5.0,0.0,10.6,42.4,600.0
1426554,2024-11-18,A Zampa,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,24.0,11.0,24.0,2.75,0.0,14.0,56.0,600.0
1478910,2025-11-06,A Zampa,Australia,India,0.0,1.0,0.0,0.0,1.0,0.0,12.0,16.0,12.0,8.0,0.0,16.0,64.0,300.0
1489968,2025-09-27,AA Jangoo,West Indies,Nepal,12.0,9.0,2.0,0.0,9.0,133.33,0.0,0.0,0.0,0.0,,,,14.0
1489970,2025-09-30,AA Jangoo,West Indies,Nepal,16.0,13.0,2.0,1.0,13.0,123.08,0.0,0.0,0.0,0.0,,,,20.0
1505127,2025-10-31,AA Jangoo,West Indies,Bangladesh,34.0,23.0,5.0,1.0,23.0,147.83,0.0,0.0,0.0,0.0,,,,41.0
1289046,2021-11-18,AA Jasani,Tanzania,Uganda,2.0,4.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,,,,2.0
1453927,2024-10-20,AA Navicha,Mozambique,Zimbabwe,2.0,2.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,,,,2.0
439499,2010-02-10,AA Obanda,Kenya,Canada,10.0,5.0,2.0,0.0,5.0,200.0,0.0,0.0,0.0,0.0,,,,12.0
543885,2012-02-24,AA Obanda,Kenya,Ireland,2.0,4.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,,,,2.0
1199506,2019-10-19,AA Obanda,Kenya,Scotland,2.0,4.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,,,,2.0
1328474,2022-08-25,AA Obanda,Kenya,Nepal,6.0,10.0,0.0,1.0,10.0,60.0,0.0,0.0,0.0,0.0,,,,8.0
1328477,2022-08-29,AA Obanda,Kenya,Nepal,1.0,6.0,0.0,0.0,6.0,16.67,0.0,0.0,0.0,0.0,4.2,0.0,2.52,1.0
1379589,2023-06-13,AA Obanda,Kenya,Uganda,3.0,7.0,0.0,0.0,7.0,42.86,0.0,0.0,0.0,0.0,2.8,0.0,1.68,3.0
1379592,2023-06-21,AA Obanda,Kenya,Uganda,10.0,5.0,2.0,0.0,5.0,200.0,0.0,0.0,0.0,0.0,4.4,0.0,2.64,12.0
1199521,2019-10-23,AA Onikoyi,Nigeria,Oman,5.0,12.0,0.0,0.0,12.0,41.67,0.0,0.0,0.0,0.0,,,,5.0
1199533,2019-10-26,AA Onikoyi,Nigeria,Ireland,1.0,3.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0,,,,1.0
1439899,2025-01-22,AAP Atkinson,England,India,1.0,5.0,0.0,0.0,5.0,20.0,6.0,16.0,6.0,16.0,,,,151.0
817205,2015-07-07,AB de Villiers,South Africa,Bangladesh,20.0,11.0,4.0,0.0,11.0,181.82,0.0,0.0,0.0,0.0,,,,24.0
1075507,2017-10-26,AB de Villiers,South Africa,Bangladesh,12.0,6.0,2.0,0.0,6.0,200.0,0.0,0.0,0.0,0.0,,,,14.0
1075508,2017-10-29,AB de Villiers,South Africa,Bangladesh,3.0,4.0,0.0,0.0,4.0,75.0,0.0,0.0,0.0,0.0,,,,3.0
1142914,2018-07-02,AC Agar,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,15.0,4.8,,,,375.0
1142917,2018-07-05,AC Agar,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,8.0,13.5,,,,200.0
1142919,2018-07-08,AC Agar,Australia,Pakistan,7.0,7.0,1.0,0.0,7.0,100.0,5.0,16.0,5.0,19.2,,,,133.0
1157372,2018-10-24,AC Agar,Australia,Pakistan,17.0,20.0,2.0,0.0,20.0,85.0,6.0,8.0,6.0,8.0,,,,169.0
1183527,2019-11-03,AC Agar,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,17.0,7.76,4.8,10.2,43.68,425.0
1183528,2019-11-05,AC Agar,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,6.0,4.8,10.4,44.48,400.0
1183529,2019-11-08,AC Agar,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,6.0,4.8,10.2,43.68,175.0
1270834,2021-08-03,AC Agar,Australia,Bangladesh,4.0,10.0,0.0,0.0,10.0,40.0,3.0,4.0,3.0,8.0,4.2,9.8,41.72,79.0
1270835,2021-08-04,AC Agar,Australia,Bangladesh,0.0,1.0,0.0,0.0,1.0,0.0,18.0,14.0,18.0,4.67,0.8,12.2,49.28,450.0
1270836,2021-08-06,AC Agar,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,9.0,7.33,0.8,10.6,42.88,225.0
1270837,2021-08-07,AC Agar,Australia,Bangladesh,19.0,22.0,1.0,1.0,22.0,86.36,13.0,18.0,13.0,8.31,4.6,10.0,42.76,347.0
1270838,2021-08-09,AC Agar,Australia,Bangladesh,2.0,4.0,0.0,0.0,4.0,50.0,20.0,24.0,20.0,7.2,5.0,12.6,53.4,502.0
1199528,2019-10-24,AC Douglas,Bermuda,Scotland,3.0,4.0,0.0,0.0,4.0,75.0,0.0,0.0,0.0,0.0,,,,3.0
1286673,2021-11-08,AC Douglas,Unknown,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,16.0,,,,75.0
1399150,2023-09-30,AC Douglas,Bermuda,Canada,0.0,1.0,0.0,0.0,1.0,0.0,9.0,15.0,9.0,10.0,,,,225.0
1399161,2023-10-07,AC Douglas,Bermuda,Canada,13.0,7.0,1.0,1.0,7.0,185.71,0.0,0.0,0.0,0.0,,,,16.0
1481314,2025-04-26,AC Douglas,Unknown,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,9.0,4.67,3.2,4.2,18.72,225.0
951313,2016-03-10,AC Evans,Unknown,Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,25.0
1127300,2018-06-12,AC Evans,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,6.0,,,,200.0
1127301,2018-06-13,AC Evans,Scotland,Pakistan,0.0,2.0,0.0,0.0,2.0,0.0,11.0,16.0,11.0,8.73,,,,275.0
1172508,2019-02-15,AC Evans,Unknown,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,4.0,18.0,,,,100.0
1172510,2019-02-17,AC Evans,Unknown,Oman,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,12.0,1.5,0.0,7.2,28.8,300.0
1200428,2019-09-19,AC Evans,Unknown,Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,7.2,28.8,25.0
1199545,2019-10-31,AC Evans,Unknown,Oman,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,10.0,4.8,0.0,7.6,30.4,250.0
1273748,2021-11-05,AC Evans,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,3.0,22.0,0.0,6.0,24.0,75.0
1481304,2025-04-19,AD Dore,Bermuda,Canada,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1481308,2025-04-21,AD Dore,Bermuda,United States of America,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
951369,2016-03-30,AD Hales,England,New Zealand,7.0,4.0,1.0,0.0,4.0,175.0,0.0,0.0,0.0,0.0,,,,8.0
913663,2016-09-07,AD Hales,England,Pakistan,2.0,2.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,,,,2.0
1119543,2018-07-03,AD Hales,England,India,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1119544,2018-07-06,AD Hales,England,India,11.0,10.0,0.0,1.0,10.0,110.0,0.0,0.0,0.0,0.0,,,,13.0
1327228,2022-09-20,AD Hales,England,Pakistan,34.0,29.0,5.0,0.0,29.0,117.24,0.0,0.0,0.0,0.0,10.8,0.0,6.48,39.0
1327229,2022-09-22,AD Hales,England,Pakistan,20.0,16.0,2.0,1.0,16.0,125.0,0.0,0.0,0.0,0.0,13.4,0.0,8.04,24.0
1327231,2022-09-25,AD Hales,England,Pakistan,5.0,3.0,1.0,0.0,3.0,166.67,0.0,0.0,0.0,0.0,14.0,0.0,8.4,6.0
1327232,2022-09-28,AD Hales,England,Pakistan,1.0,3.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0,14.2,0.0,8.52,1.0
1327233,2022-09-30,AD Hales,England,Pakistan,5.0,5.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,13.0,0.0,7.8,5.0
1327234,2022-10-02,AD Hales,England,Pakistan,4.0,8.0,0.0,0.0,8.0,50.0,0.0,0.0,0.0,0.0,7.0,0.0,4.2,4.0
1298178,2022-11-10,AD Hales,England,India,8.0,5.0,1.0,0.0,5.0,160.0,0.0,0.0,0.0,0.0,4.6,0.0,2.76,9.0
1298179,2022-11-13,AD Hales,England,Pakistan,1.0,2.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,3.8,0.0,2.28,1.0
914219,2016-01-10,AD Mathews,Sri Lanka,New Zealand,4.0,4.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,,,,4.0
966753,2016-02-28,AD Mathews,Sri Lanka,Bangladesh,5.0,7.0,0.0,0.0,7.0,71.43,1.0,0.0,1.0,0.0,,,,30.0
1109610,2017-09-06,AD Mathews,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,12.0,,,,75.0
1122729,2017-12-20,AD Mathews,Sri Lanka,India,1.0,1.0,0.0,0.0,1.0,100.0,10.0,16.0,10.0,9.6,,,,251.0
1122730,2017-12-22,AD Mathews,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,3.0,2.0,4.0,17.2,150.0
1202244,2020-01-10,AD Mathews,Sri Lanka,India,22.0,9.0,0.0,3.0,9.0,244.44,3.0,9.0,3.0,18.0,5.6,4.6,21.76,103.0
1412542,2024-01-14,AD Mathews,Sri Lanka,Zimbabwe,5.0,10.0,0.0,0.0,10.0,50.0,0.0,0.0,0.0,0.0,5.6,4.4,20.96,5.0
1412543,2024-01-16,AD Mathews,Sri Lanka,Zimbabwe,11.0,14.0,1.0,0.0,14.0,78.57,0.0,0.0,0.0,0.0,7.8,3.8,19.88,12.0
1419824,2024-03-04,AD Mathews,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,9.0,2.0,7.6,3.6,18.96,225.0
1419825,2024-03-06,AD Mathews,Sri Lanka,Bangladesh,32.0,24.0,4.0,0.0,24.0,133.33,13.0,21.0,13.0,9.69,14.0,5.0,28.4,361.0
1419826,2024-03-09,AD Mathews,Sri Lanka,Bangladesh,10.0,7.0,0.0,1.0,7.0,142.86,8.0,5.0,8.0,3.75,11.6,6.0,30.96,212.0
1415715,2024-06-07,AD Mathews,Sri Lanka,Bangladesh,16.0,20.0,1.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,13.8,6.0,32.28,17.0
951311,2016-03-09,AD Poynter,Ireland,Oman,3.0,4.0,0.0,0.0,4.0,75.0,0.0,0.0,0.0,0.0,,,,3.0
702141,2014-02-19,AD Russell,West Indies,Ireland,6.0,9.0,1.0,0.0,9.0,66.67,0.0,0.0,0.0,0.0,,,,7.0
1041615,2016-08-27,AD Russell,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,7.0,18.0,,,,175.0
1146723,2018-07-31,AD Russell,West Indies,Bangladesh,18.0,6.0,3.0,1.0,6.0,300.0,7.0,4.0,7.0,3.43,,,,198.0
1146724,2018-08-04,AD Russell,West Indies,Bangladesh,10.0,10.0,1.0,1.0,10.0,100.0,9.0,7.0,9.0,4.67,,,,238.0
1146725,2018-08-05,AD Russell,West Indies,Bangladesh,11.0,4.0,1.0,1.0,4.0,275.0,6.0,14.0,6.0,14.0,9.0,5.8,28.6,164.0
1263164,2021-07-28,AD Russell,West Indies,Pakistan,1.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,8.0,5.8,28.0,1.0
1273734,2021-10-29,AD Russell,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,14.0,8.14,8.0,7.2,33.6,350.0
1373579,2023-12-12,AD Russell,West Indies,England,2.0,2.0,0.0,0.0,2.0,100.0,3.0,1.0,3.0,2.0,4.8,6.4,28.48,77.0
1373580,2023-12-14,AD Russell,Unknown,England,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,2.0,30.0,2.8,5.0,21.68,50.0
1373582,2023-12-19,AD Russell,West Indies,England,19.0,6.0,1.0,2.0,6.0,316.67,0.0,0.0,0.0,0.0,4.4,3.8,17.84,24.0
1373583,2023-12-21,AD Russell,West Indies,England,2.0,3.0,0.0,0.0,3.0,66.67,1.0,0.0,1.0,0.0,4.6,4.0,18.76,27.0
1415718,2024-06-08,AD Russell,Unknown,Uganda,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,4.8,4.6,2.2,11.56,125.0
1415746,2024-06-21,AD Russell,Unknown,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,13.0,9.23,4.2,4.2,19.32,325.0
412677,2010-04-30,ADS Fletcher,West Indies,Ireland,1.0,3.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0,,,,1.0
661695,2014-01-11,ADS Fletcher,West Indies,New Zealand,5.0,6.0,0.0,0.0,6.0,83.33,0.0,0.0,0.0,0.0,,,,5.0
661697,2014-01-15,ADS Fletcher,West Indies,New Zealand,5.0,6.0,0.0,0.0,6.0,83.33,0.0,0.0,0.0,0.0,,,,5.0
702143,2014-02-21,ADS Fletcher,West Indies,Ireland,3.0,4.0,0.0,0.0,4.0,75.0,0.0,0.0,0.0,0.0,,,,3.0
1050219,2016-09-24,ADS Fletcher,West Indies,Pakistan,7.0,3.0,0.0,1.0,3.0,233.33,0.0,0.0,0.0,0.0,4.2,0.0,2.52,9.0
1140071,2018-04-03,ADS Fletcher,West Indies,Pakistan,42.0,30.0,3.0,3.0,30.0,140.0,0.0,0.0,0.0,0.0,12.4,0.0,7.44,51.0
1146723,2018-07-31,ADS Fletcher,West Indies,Bangladesh,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,6.84,0.0
1146725,2018-08-05,ADS Fletcher,West Indies,Bangladesh,5.0,3.0,0.0,0.0,3.0,166.67,0.0,0.0,0.0,0.0,11.4,0.0,6.84,5.0
1263167,2021-08-03,ADS Fletcher,West Indies,Pakistan,4.0,6.0,1.0,0.0,6.0,66.67,0.0,0.0,0.0,0.0,11.6,0.0,6.96,5.0
1433383,2024-12-15,ADS Fletcher,West Indies,Bangladesh,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,6.12,0.0
1433384,2024-12-17,ADS Fletcher,West Indies,Bangladesh,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,1.08,0.0
1190776,2019-07-28,AE Paraam,Singapore,Nepal,4.0,4.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,,,,4.0
1405317,2023-10-31,AE Paraam,Singapore,Oman,26.0,23.0,4.0,0.0,23.0,113.04,14.0,35.0,14.0,15.0,,,,380.0
439510,2010-02-13,AF Buurman,Netherlands,Ireland,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1197397,2019-08-18,AF Ifill,Cayman Islands,Canada,1.0,2.0,0.0,0.0,2.0,50.0,8.0,21.0,8.0,15.75,,,,201.0
1197399,2019-08-19,AF Ifill,Cayman Islands,United States of America,2.0,6.0,0.0,0.0,6.0,33.33,3.0,2.0,3.0,4.0,,,,77.0
1197402,2019-08-22,AF Ifill,Cayman Islands,Canada,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
